737367,20181104,     6, -1,  41,     4,  1,   9
737367,20181104,     5,  1,  42,    30, -1,  28
737367,20181104,    16, -1,  37,     8,  1,  21
737367,20181104,    20,  1,  13,    25, -1,   6
737367,20181104,    21,  1,  24,    11, -1,   9
737367,20181104,     2, -1,  38,    32,  1,  14
737367,20181104,    13, -1,  19,    10,  1,  17
737367,20181104,    17, -1,  25,    29,  1,  17
737367,20181104,    23,  1,  45,    18, -1,  35
737367,20181104,    22,  1,  31,    12, -1,  17
737368,20181105,    31, -1,  28,     9,  1,  14
737371,20181108,    27,  1,  52,     5, -1,  21
737374,20181111,     6,  1,  34,    11, -1,  22
737374,20181111,    23, -1,  51,     7,  1,  14
737374,20181111,     8,  1,  28,     2, -1,  16
737374,20181111,    12,  1,  31,    20, -1,  12
737374,20181111,    14,  1,  29,    15, -1,  26
737374,20181111,    16,  1,  26,     1, -1,  14
737374,20181111,     4, -1,  41,    25,  1,  10
737374,20181111,    32, -1,  16,    30,  1,   3
737374,20181111,    31,  1,  34,    22, -1,  10
737374,20181111,    17, -1,  20,    19,  1,   6
737374,20181111,    18,  1,  36,    29, -1,  31
737374,20181111,     9, -1,  27,    26,  1,  20
737375,20181112,    24, -1,  27,    28,  1,  23
737378,20181115,    29,  1,  27,    12, -1,  24
737381,20181118,     9, -1,  22,     2,  1,  19
737381,20181118,     3,  1,  24,     7, -1,  21
737381,20181118,     6,  1,  25,    21, -1,  20
737381,20181118,    11,  1,  20,     5, -1,  19
737381,20181118,    14,  1,  38,    31, -1,  10
737381,20181118,    23,  1,  48,    26, -1,   7
737381,20181118,    24,  1,  38,    30, -1,  35
737381,20181118,    13, -1,  23,    32,  1,  21
737381,20181118,    19, -1,  23,     1,  1,  21
737381,20181118,    10, -1,  23,    17,  1,  22
737381,20181118,    27, -1,  20,    15,  1,  16
737382,20181119,    18,  1,  54,    16, -1,  51
737385,20181122,     6, -1,  23,    11,  1,  16
737385,20181122,     9,  1,  31,    32, -1,  23
737385,20181122,    23,  1,  31,     2, -1,  17
737388,20181125,     3,  1,  34,    19, -1,  17
737388,20181125,     4,  1,  24,    15, -1,  21
737388,20181125,    29, -1,  30,     5,  1,  27
737388,20181125,     8, -1,  35,     7,  1,  20
737388,20181125,    14,  1,  27,    20, -1,  24
737388,20181125,    22, -1,  27,    25,  1,  13
737388,20181125,    26,  1,  25,    24, -1,  22
737388,20181125,    30,  1,  27,    28, -1,   9
737388,20181125,    17,  1,  45,     1, -1,  10
737388,20181125,    10,  1,  24,    27, -1,  17
737388,20181125,    21,  1,  24,    12, -1,  17
737389,20181126,    13,  1,  34,    31, -1,  17
737392,20181129,     9,  1,  13,    23, -1,  10
737395,20181202,     3, -1,  26,     2,  1,  16
737395,20181202,    10, -1,  24,     7,  1,  10
737395,20181202,    18, -1,  30,    11,  1,  16
737395,20181202,     1, -1,  20,    12,  1,  17
737395,20181202,    13,  1,  29,     8, -1,  13
737395,20181202,    15,  1,   6,    14, -1,   0
737395,20181202,    20,  1,  21,     4, -1,  17
737395,20181202,    24,  1,  30,     6, -1,  27
737395,20181202,    17, -1,  33,    27,  1,  30
737395,20181202,    30,  1,  24,     5, -1,  17
737395,20181202,    16, -1,  40,    19,  1,  33
737395,20181202,    31,  1,  26,    25, -1,  22
737395,20181202,    22,  1,  24,    21, -1,  10
737395,20181202,    29,  1,  43,    28, -1,  16
737396,20181203,    26,  1,  28,    32, -1,  13
737399,20181206,    31,  1,  30,    15, -1,   9
737402,20181209,    25, -1,  27,     4,  1,  23
737402,20181209,     6,  1,  15,    18, -1,   6
737402,20181209,     8,  1,  26,     5, -1,  20
737402,20181209,    12,  1,  34,     2, -1,  20
737402,20181209,    14, -1,  24,    13,  1,  21
737402,20181209,    16,  1,  27,     3, -1,  24
737402,20181209,    20,  1,  34,    22, -1,  33
737402,20181209,    23, -1,  28,    30,  1,  14
737402,20181209,    24, -1,  40,    32,  1,  16
737402,20181209,    17,  1,  26,     7, -1,  21
737402,20181209,    28,  1,  20,    10, -1,  14
737402,20181209,    11, -1,  17,     1,  1,   3
737402,20181209,     9,  1,  29,    26, -1,  23
737402,20181209,    19,  1,  24,    27, -1,  21
737403,20181210,    29,  1,  21,    21, -1,   7
737406,20181213,    17, -1,  29,    16,  1,  28
737408,20181215,     8, -1,  17,    10,  1,  16
737408,20181215,    13, -1,  29,    25,  1,  22
737409,20181216,     2,  1,  40,     1, -1,  14
737409,20181216,     3,  1,  20,    30, -1,  12
737409,20181216,     4,  1,  14,    11, -1,  13
737409,20181216,     6,  1,  24,    12, -1,  17
737409,20181216,     7,  1,  30,    19, -1,  16
737409,20181216,    14,  1,  23,     9, -1,   0
737409,20181216,    32, -1,  16,    15,  1,  13
737409,20181216,    21,  1,  41,    20, -1,  17
737409,20181216,    31, -1,  17,    24,  1,   0
737409,20181216,    28,  1,  26,    29, -1,  23
737409,20181216,    27,  1,  17,    22, -1,  10
737409,20181216,    26, -1,  30,    18,  1,  23
737410,20181217,    23, -1,  12,     5,  1,   9
737415,20181222,    31,  1,  25,    32, -1,  16
737415,20181222,     3, -1,  22,    17,  1,  10
737416,20181223,     2, -1,  24,     5,  1,  10
737416,20181223,     8,  1,  26,     7, -1,  18
737416,20181223,     9,  1,  27,    30, -1,  20
737416,20181223,    21, -1,  27,    11,  1,   9
737416,20181223,    14,  1,  28,    24, -1,  27
737416,20181223,    15, -1,  17,    20,  1,   7
737416,20181223,    22,  1,  24,     4, -1,  12
737416,20181223,    12, -1,  44,    25,  1,  38
737416,20181223,    26,  1,  32,    13, -1,  30
737416,20181223,    18, -1,  31,     1,  1,   9
737416,20181223,     6, -1,  14,    28,  1,   9
737416,20181223,    23,  1,  31,    27, -1,  28
737416,20181223,    29,  1,  38,    16, -1,  31
737417,20181224,    19,  1,  27,    10, -1,  14
737423,20181230,     3,  1,  26,     8, -1,  24
737423,20181230,     4,  1,  42,    20, -1,  17
737423,20181230,    11, -1,  31,    12,  1,   0
737423,20181230,    13,  1,  20,    15, -1,   3
737423,20181230,    16,  1,  35,    19, -1,   3
737423,20181230,     6, -1,  24,    21,  1,  10
737423,20181230,    22,  1,  38,    25, -1,   3
737423,20181230,     5, -1,  33,    23,  1,  14
737423,20181230,     9, -1,  36,    24,  1,  35
737423,20181230,    27,  1,  16,     7, -1,  13
737423,20181230,     2, -1,  34,    30,  1,  32
737423,20181230,    14, -1,  33,    31,  1,  17
737423,20181230,    26, -1,  24,    32,  1,   0
737423,20181230,    17, -1,  23,    10,  1,   9
737423,20181230,    18,  1,  48,    28, -1,  32
737423,20181230,    29,  1,  27,     1, -1,  24
